Cliente,Punto de Distribución,ID del Camión
Lactocaribe,1,1
Lactocaribe,2,3
Lactocaribe,3,2
Lactocaribe,4,4
Lactocaribe,5,2
Lactocaribe,6,1
Lactocaribe,7,2
Lactocaribe,8,4
Lactocaribe,9,3
Lactocaribe,10,4
Lactocaribe,11,1
Lactocaribe,12,1
Lactocaribe,13,1
Lactocaribe,14,4
Lactocaribe,15,1
Lactocaribe,16,4
Lactocaribe,17,2
Lactocaribe,18,5
Lactocaribe,19,2
Lactocaribe,20,4
Lactocaribe,21,3
Lactocaribe,22,2
Lactocaribe,23,4
Lactocaribe,24,1
Lactocaribe,25,4
Lactocaribe,26,2
Lactocaribe,27,3
Lactocaribe,28,5
Lactocaribe,29,5
Lactocaribe,30,2
Frigoaves,1,4
Frigoaves,2,4
Frigoaves,3,4
Frigoaves,4,1
Frigoaves,5,3
Frigoaves,6,1
Frigoaves,7,2
Frigoaves,8,2
Frigoaves,9,1
Frigoaves,10,2
Frigoaves,11,2
Frigoaves,12,1
Frigoaves,13,3
Frigoaves,14,4
Frigoaves,15,4
Frigoaves,16,2
Frigoaves,17,4
Frigoaves,18,3
Frigoaves,19,2
Frigoaves,20,2
